Baseline #,"	Total Score","	Description"
1,"	0.2031","	Only numerical features"
2,"	0.23593","	Numerical and categorical features"
3,"		",Numerical and categorical features + PCA
4,"	0.2076","	Only numerical features + Outlier filtration"
5,0.13057,Only numerical features + Model Blending of 8 models (best-practice) + Target normalization with log()
6,0.13057,Only numerical features + Model Blending of 8 models (best-practice) + Target normalization with log() + Features normalisation + Outliers
7,0.12297,
8,"		",
9,"		",
10,"		",
